region,parent_org,org_type,org_level,organization,project_detail,project_type,project_subtype,fiscal_year,budget_type,budget_amount,budget_dept,budget_category,sub_category,reference_url
경북,경상북도,지방자치단체,기초,영주시,표준기록관리시스템(RMS) 하드웨어 유지보수비,시스템 관리,시스템 운영/유지보수,2025,본예산,"9,299,000",총무과,201 일반운영비,01 사무관리비, https://www.yeongju.go.kr/open_content/main/page.do?mnu_uid=11737& 
경북,경상북도,지방자치단체,기초,영주시,표준기록관리시스템(RMS) 프로그램 유지보수비,시스템 관리,시스템 운영/유지보수,2025,본예산,"21,961,000",총무과,201 일반운영비,01 사무관리비, https://www.yeongju.go.kr/open_content/main/page.do?mnu_uid=11737& 
경북,경상북도,지방자치단체,기초,영주시,온-나라시스템 전자기록물 이관사업(2017년~2018년 기록물),기록물관리,이관/인수,2025,본예산,"22,000,000",총무과,207 연구개발비,02 전산개발비, https://www.yeongju.go.kr/open_content/main/page.do?mnu_uid=11737& 
경북,경상북도,지방자치단체,기초,영주시,기록물 전수조사 및 철건 목록 DB 구축,전자화 사업,종이기록물 전자화,2025,본예산,"75,000,000",총무과,207 연구개발비,02 전산개발비, https://www.yeongju.go.kr/open_content/main/page.do?mnu_uid=11737& 
경북,경상북도,지방자치단체,기초,영주시,표준기록관리시스템 노후스토리지 교체 사업,시스템 관리,인프라 구축,2025,본예산,"50,000,000",총무과,207 연구개발비,02 전산개발비, https://www.yeongju.go.kr/open_content/main/page.do?mnu_uid=11737& 
경북,경상북도,지방자치단체,기초,영천시,"보존서고소독및환경정비(본청)(4,800,000원*2회)",보존관리,보존환경 관리,2025,본예산,"9,600,000",총무과,201 일반운영비,01 사무관리비, https://www.yc.go.kr/portal/contents/budgetList.do?mId=0303010000 
경북,경상북도,지방자치단체,기초,영천시,보존서고소독및환경정비(완산),보존관리,보존환경 관리,2025,본예산,"3,000,000",총무과,201 일반운영비,01 사무관리비, https://www.yc.go.kr/portal/contents/budgetList.do?mId=0303010000 
경북,경상북도,지방자치단체,기초,영천시,기록관리시스템유지관리비,시스템 관리,시스템 운영/유지보수,2025,본예산,"48,784,000",총무과,201 일반운영비,01 사무관리비, https://www.yc.go.kr/portal/contents/budgetList.do?mId=0303010000 
경북,경상북도,지방자치단체,기초,영천시,모빌랙 구입,보존관리,서고관리,2025,본예산,"85,000,000",총무과,405 자산취득비,01 자산및물품취득비, https://www.yc.go.kr/portal/contents/budgetList.do?mId=0303010000 
경북,경상북도,지방자치단체,기초,영천시,기록관리시스템백신라이선스 구입,시스템 관리,시스템 운영/유지보수,2025,본예산,"13,360,000",총무과,405 자산취득비,01 자산및물품취득비, https://www.yc.go.kr/portal/contents/budgetList.do?mId=0303010000 
경북,경상북도,지방자치단체,기초,예천군,기록관 소독,보존관리,해충방제/방균관리,2025,본예산,"4,000,000",총무과,201 일반운영비,01 사무관리비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,"문서보관용 소독약 구입(170,000원*12회)",보존관리,해충방제/방균관리,2025,본예산,"2,040,000",총무과,201 일반운영비,01 사무관리비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,기록관 필요용품 구입,보존관리,보존용품 관리,2025,본예산,"2,000,000",총무과,201 일반운영비,01 사무관리비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,기록관리시스템 하드웨어 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"9,000,000",총무과,201 일반운영비,01 사무관리비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,기록관리시스템 DBMS 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"2,800,000",총무과,201 일반운영비,01 사무관리비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,특수유형기록물시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"4,000,000",총무과,201 일반운영비,01 사무관리비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,중요기록물 DB구축,전자화 사업,종이기록물 전자화,2025,본예산,"80,000,000",총무과,207 연구개발비,02 전산개발비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,예천군,기록관리시스템 유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"25,264,000",총무과,308 자치단체등이전,13 공기관등에대한경상적위탁사업비, https://www.ycg.kr/open.content/ko/administrative/budget/list/2025/2025.1/ 
경북,경상북도,지방자치단체,기초,울릉군,표준기록관리시스템유지관리,시스템 관리,시스템 운영/유지보수,2025,본예산,"51,600,000",총무과,201 일반운영비,01 사무관리비, https://www.ulleung.go.kr/ko/page.do?mnu_uid=553& 
경북,경상북도,지방자치단체,기초,울진군,표준기록관리시스템유지보수(S/W),시스템 관리,시스템 운영/유지보수,2025,본예산,"22,000,000",총무과,201 일반운영비,02 공공운영비, https://www.uljin.go.kr/index.uljin?menuCd=DOM_000000103006001000 
경북,경상북도,지방자치단체,기초,울진군,표준기록관리시스템유지보수(H/W),시스템 관리,시스템 운영/유지보수,2025,본예산,"22,000,000",총무과,201 일반운영비,02 공공운영비, https://www.uljin.go.kr/index.uljin?menuCd=DOM_000000103006001000 
경북,경상북도,지방자치단체,기초,의성군,표준기록관리시스템백신갱신,시스템 관리,보안관리,2025,본예산,"14,000,000",총무과,201 일반운영비,01 사무관리비, https://www.usc.go.kr/ko/page.do?mnu_uid=310&code_uid=0 
경북,경상북도,지방자치단체,기초,의성군,"기록관서고상시소독용품구입(항균,살충제등)",보존관리,해충방제/방균관리,2025,본예산,"3,000,000",총무과,201 일반운영비,01 사무관리비, https://www.usc.go.kr/ko/page.do?mnu_uid=310&code_uid=0 
경북,경상북도,지방자치단체,기초,의성군,표준기록관리시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"30,316,000",총무과,201 일반운영비,02 공공운영비, https://www.usc.go.kr/ko/page.do?mnu_uid=310&code_uid=0 
경북,경상북도,지방자치단체,기초,의성군,중요기록물정리및DB구축사업,전자화 사업,종이기록물 전자화,2025,본예산,"150,000,000",총무과,207 연구개발비,02 전산개발비, https://www.usc.go.kr/ko/page.do?mnu_uid=310&code_uid=0 
경북,경상북도,지방자치단체,기초,의성군,기록관리시스템포맷변환노후서버교체,시스템 관리,인프라 구축,2025,본예산,"27,700,000",총무과,405 자산취득비,01 자산및물품취득비, https://www.usc.go.kr/ko/page.do?mnu_uid=310&code_uid=0 
경북,경상북도,지방자치단체,기초,청도군,보존기록물일시소독비,보존관리,해충방제/방균관리,2025,본예산,"7,000,000",총무과,201 일반운영비,01 사무관리비, https://www.cheongdo.go.kr/budget/contents.do?mid=0318010000 
경북,경상북도,지방자치단체,기초,청도군,자치단체표준기록관리시스템통합유지관리비,시스템 관리,시스템 운영/유지보수,2025,본예산,"50,000,000",총무과,201 일반운영비,01 사무관리비, https://www.cheongdo.go.kr/budget/contents.do?mid=0318010000 
경북,경상북도,지방자치단체,기초,청송군,기록관소독및분진제거용역,보존관리,해충방제/방균관리,2025,본예산,"4,000,000",총무과,201 일반운영비,01 사무관리비, https://www.cs.go.kr/openData/00003034/00007891.web 
경북,경상북도,지방자치단체,기초,청송군,표준기록관리시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"36,549,000",총무과,201 일반운영비,02 공공운영비, https://www.cs.go.kr/openData/00003034/00007891.web 
경북,경상북도,지방자치단체,기초,청송군,표준기록관리시스템백신라이선스구매,시스템 관리,시스템 운영/유지보수,2025,본예산,"13,000,000",총무과,201 일반운영비,02 공공운영비, https://www.cs.go.kr/openData/00003034/00007891.web 
경북,경상북도,지방자치단체,기초,청송군,중요기록물정리및DB구축사업,전자화 사업,종이기록물 전자화,2025,본예산,"20,000,000",총무과,207 연구개발비,02 전산개발비, https://www.cs.go.kr/openData/00003034/00007891.web 
경북,경상북도,지방자치단체,기초,청송군,표준기록관리시스템노후장비교체,시스템 관리,인프라 구축,2025,본예산,"227,000,000",총무과,405 자산취득비,01 자산및물품취득비, https://www.cs.go.kr/openData/00003034/00007891.web 
경북,경상북도,지방자치단체,기초,칠곡군,RMS바이러스백신,시스템 관리,보안관리,2025,본예산,"15,000,000",총무과,201 일반운영비,01 사무관리비, https://www.chilgok.go.kr/portal/contents.do?mId=0307020100 
경북,경상북도,지방자치단체,기초,칠곡군,"표준기록관리시스템유지보수비(3,520,000원*12월)",시스템 관리,시스템 운영/유지보수,2025,본예산,"42,240,000",총무과,201 일반운영비,01 사무관리비, https://www.chilgok.go.kr/portal/contents.do?mId=0307020100 
경북,경상북도,지방자치단체,기초,칠곡군,기록관서고소독,보존관리,해충방제/방균관리,2025,본예산,"5,000,000",총무과,201 일반운영비,02 공공운영비, https://www.chilgok.go.kr/portal/contents.do?mId=0307020100 
경북,경상북도,지방자치단체,기초,칠곡군,모빌렉(이동서가)유지보수비,보존관리,서고관리,2025,본예산,"500,000",총무과,201 일반운영비,02 공공운영비, https://www.chilgok.go.kr/portal/contents.do?mId=0307020100 
경북,경상북도,지방자치단체,기초,포항시,"기록관문서고및행정자료실천연소독약(35,000원*14개*12월)",보존관리,해충방제/방균관리,2025,본예산,"5,880,000",총무새마을과,201 일반운영비,01 사무관리비, https://www.pohang.go.kr/portal/board/post/list.do?bcIdx=581&mid=0313010000&token=1738896848300 
경북,경상북도,지방자치단체,기초,포항시,기록관문서고소독,보존관리,해충방제/방균관리,2025,본예산,"9,000,000",총무새마을과,201 일반운영비,01 사무관리비, https://www.pohang.go.kr/portal/board/post/list.do?bcIdx=581&mid=0313010000&token=1738896848300 
경북,경상북도,지방자치단체,기초,포항시,표준기록관리시스템바이러스백신연간계약라이선스,시스템 관리,시스템 운영/유지보수,2025,본예산,"14,000,000",총무새마을과,201 일반운영비,01 사무관리비, https://www.pohang.go.kr/portal/board/post/list.do?bcIdx=581&mid=0313010000&token=1738896848300 
경북,경상북도,지방자치단체,기초,포항시,표준기록관리시스템유지보수,시스템 관리,시스템 운영/유지보수,2025,본예산,"35,000,000",총무새마을과,201 일반운영비,02 공공운영비, https://www.pohang.go.kr/portal/board/post/list.do?bcIdx=581&mid=0313010000&token=1738896848300 
경북,경상북도,지방자치단체,기초,포항시,중요기록물DB구축사업,전자화 사업,종이기록물 전자화,2025,본예산,"300,000,000",총무새마을과,207 연구개발비,02 전산개발비, https://www.pohang.go.kr/portal/board/post/list.do?bcIdx=581&mid=0313010000&token=1738896848300 
경북,경상북도교육청,교육행정기관,광역,경상북도교육청,"표준기록관리시스템유지관리(15,092,750원*12월)",시스템 관리,시스템 운영/유지보수,2025,본예산,"181,113,000",행정국 총무과,210 운영비,, https://www.gbe.kr/main/cm/cntnts/cntntsView.do?mi=3308&cntntsId=8989 
경북,경상북도교육청,교육행정기관,광역,경상북도교육청,"중요기록물전산화(500원*1,977,000면)",전자화 사업,종이기록물 전자화,2025,본예산,"988,500,000",행정국 총무과,210 운영비,, https://www.gbe.kr/main/cm/cntnts/cntntsView.do?mi=3308&cntntsId=8989 
경북,경상북도교육청,교육행정기관,기초,포항교육지원청,기록관소독,보존관리,해충방제/방균관리,2025,본예산,"2,000,000",,210 운영비,, https://www.gbe.kr/main/cm/cntnts/cntntsView.do?mi=3308&cntntsId=8989 
경북,경상북도교육청,교육행정기관,기초,경주교육지원청,"중요기록물DB구축사업비(550원*100,000매)",전자화 사업,종이기록물 전자화,2025,본예산,"55,000,000",,210 운영비,, https://www.gbe.kr/main/cm/cntnts/cntntsView.do?mi=3308&cntntsId=8989 
경북,경상북도교육청,교육행정기관,기초,경주교육지원청,기록관소독비,보존관리,해충방제/방균관리,2025,본예산,"1,500,000",,210 운영비,, https://www.gbe.kr/main/cm/cntnts/cntntsView.do?mi=3308&cntntsId=8989 
